yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Import,Turkey,World,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18416222171,38.9597594,34.9249653,-36.8535712,174.7456809
2018,2018,Import,Turkey,Uruguay,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2379,38.9597594,34.9249653,-32.8755548,-56.0201525
2018,2018,Import,Turkey,Uzbekistan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",731098,38.9597594,34.9249653,41.32373,63.9528098
2018,2018,Import,Turkey,Venezuela,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9591,38.9597594,34.9249653,8.0018709,-66.1109318
2019,2019,Import,Turkey,World,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10007710756,38.9597594,34.9249653,-36.8535712,174.7456809
2019,2019,Import,Turkey,Afghanistan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",124,38.9597594,34.9249653,33.7680065,66.2385139
2019,2019,Import,Turkey,Algeria,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11662,38.9597594,34.9249653,28.0000272,2.9999825
2019,2019,Import,Turkey,Andorra,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",219,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Azerbaijan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",226722,38.9597594,34.9249653,40.3936294,47.7872508
2019,2019,Import,Turkey,Argentina,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",569350,38.9597594,34.9249653,-34.9964963,-64.9672817
2019,2019,Import,Turkey,Australia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",387733,38.9597594,34.9249653,-24.7761086,134.755
2019,2019,Import,Turkey,Austria,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",72629209,38.9597594,34.9249653,47.59397,14.12456
2019,2019,Import,Turkey,Bahrain,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",31301,38.9597594,34.9249653,26.1551249,50.5344606
2019,2019,Import,Turkey,Bangladesh,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3754,38.9597594,34.9249653,24.4769288,90.2934413
2019,2019,Import,Turkey,Belgium,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",69427996,38.9597594,34.9249653,50.6402809,4.6667145
2019,2019,Import,Turkey,Bosnia Herzegovina,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5871083,38.9597594,34.9249653,44.3053476,17.5961467
2019,2019,Import,Turkey,Brazil,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7869309,38.9597594,34.9249653,-10.3333333,-53.2
2019,2019,Import,Turkey,Bulgaria,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5428305,38.9597594,34.9249653,42.6073975,25.4856617
2019,2019,Import,Turkey,Belarus,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",295400,38.9597594,34.9249653,53.4250605,27.6971358
2019,2019,Import,Turkey,Cambodia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",455162,38.9597594,34.9249653,12.5433216,104.8144914
2019,2019,Import,Turkey,Canada,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5329242,38.9597594,34.9249653,61.0666922,-107.991707
2019,2019,Import,Turkey,Sri Lanka,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",38607,38.9597594,34.9249653,7.5554942,80.7137847
2019,2019,Import,Turkey,Chile,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",120658,38.9597594,34.9249653,-31.7613365,-71.3187697
2019,2019,Import,Turkey,China,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",444399409,38.9597594,34.9249653,35.000074,104.999927
2019,2019,Import,Turkey,Colombia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11827,38.9597594,34.9249653,4.099917,-72.9088133
2019,2019,Import,Turkey,Costa Rica,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",161,38.9597594,34.9249653,10.2735633,-84.0739102
2019,2019,Import,Turkey,Croatia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1936481,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Cyprus,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3475,38.9597594,34.9249653,34.9823018,33.1451285
2019,2019,Import,Turkey,Czechia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",694898799,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Denmark,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8448082,38.9597594,34.9249653,55.670249,10.3333283
2019,2019,Import,Turkey,Dominican Rep.,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",458,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Ecuador,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",22972,38.9597594,34.9249653,-1.3397668,-79.3666965
2019,2019,Import,Turkey,El Salvador,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",359,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Estonia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",451493,38.9597594,34.9249653,58.7523778,25.3319078
2019,2019,Import,Turkey,Falkland Isds (Malvinas),87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",181,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Finland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6648643,38.9597594,34.9249653,63.2467777,25.9209164
2019,2019,Import,Turkey,France,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",914011516,38.9597594,34.9249653,46.603354,1.8883335
2019,2019,Import,Turkey,Georgia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",156525,38.9597594,34.9249653,32.3293809,-83.1137366
2019,2019,Import,Turkey,Germany,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2426863714,38.9597594,34.9249653,51.1638175,10.4478313
2019,2019,Import,Turkey,Ghana,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8923,38.9597594,34.9249653,8.0300284,-1.0800271
2019,2019,Import,Turkey,Greece,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",889988,38.9597594,34.9249653,38.9953683,21.9877132
2019,2019,Import,Turkey,Grenada,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2163,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Guatemala,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",438,38.9597594,34.9249653,15.5855545,-90.345759
2019,2019,Import,Turkey,Honduras,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",426,38.9597594,34.9249653,15.2572432,-86.0755145
2019,2019,Import,Turkey,"China, Hong Kong SAR",87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",123884,38.9597594,34.9249653,22.350627,114.1849161
2019,2019,Import,Turkey,Hungary,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",212176465,38.9597594,34.9249653,47.1817585,19.5060937
2019,2019,Import,Turkey,Indonesia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",30064759,38.9597594,34.9249653,-2.4833826,117.8902853
2019,2019,Import,Turkey,Iran,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4704974,38.9597594,34.9249653,32.6475314,54.5643516
2019,2019,Import,Turkey,Iraq,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",947152,38.9597594,34.9249653,33.0955793,44.1749775
2019,2019,Import,Turkey,Ireland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10000235,38.9597594,34.9249653,52.865196,-7.9794599
2019,2019,Import,Turkey,Israel,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",901640,38.9597594,34.9249653,30.8124247,34.8594762
2019,2019,Import,Turkey,Italy,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",644227349,38.9597594,34.9249653,42.6384261,12.674297
2019,2019,Import,Turkey,Japan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",794630365,38.9597594,34.9249653,36.5748441,139.2394179
2019,2019,Import,Turkey,Kazakhstan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",883388,38.9597594,34.9249653,48.1012954,66.7780818
2019,2019,Import,Turkey,Jordan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",95762,38.9597594,34.9249653,31.1667049,36.941628
2019,2019,Import,Turkey,Dem. People's Rep. of Korea,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2151,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Rep. of Korea,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",367997505,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Kuwait,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6989,38.9597594,34.9249653,29.2733964,47.4979476
2019,2019,Import,Turkey,Kyrgyzstan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1600,38.9597594,34.9249653,41.5089324,74.724091
2019,2019,Import,Turkey,Lao People's Dem. Rep.,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",923,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Lebanon,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",56480,38.9597594,34.9249653,33.8750629,35.843409
2019,2019,Import,Turkey,Latvia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1098552,38.9597594,34.9249653,56.8406494,24.7537645
2019,2019,Import,Turkey,Lithuania,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",666879,38.9597594,34.9249653,55.3500003,23.7499997
2019,2019,Import,Turkey,Luxembourg,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1798857,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Malaysia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4877688,38.9597594,34.9249653,4.5693754,102.2656823
2019,2019,Import,Turkey,Malta,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",16625,38.9597594,34.9249653,35.8885993,14.4476911
2019,2019,Import,Turkey,Mexico,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",31841926,38.9597594,34.9249653,23.6585116,-102.0077097
2019,2019,Import,Turkey,"Other Asia, nes",87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24381538,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Rep. of Moldova,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",295085,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Montenegro,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",712,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Morocco,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",76033113,38.9597594,34.9249653,31.1728205,-7.3362482
2019,2019,Import,Turkey,Oman,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",247079,38.9597594,34.9249653,21.0000287,57.0036901
2019,2019,Import,Turkey,Netherlands,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",71327595,38.9597594,34.9249653,52.2434979,5.6343227
2019,2019,Import,Turkey,New Zealand,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12926,38.9597594,34.9249653,-41.5000831,172.8344077
2019,2019,Import,Turkey,Norway,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10274091,38.9597594,34.9249653,60.5000209,9.0999715
2019,2019,Import,Turkey,N. Mariana Isds,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",215,38.9597594,34.9249653,,
2019,2019,Import,Turkey,United States Minor Outlying Islands,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",877,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Pakistan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",471047,38.9597594,34.9249653,30.3308401,71.247499
2019,2019,Import,Turkey,Panama,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",618,38.9597594,34.9249653,8.559559,-81.1308434
2019,2019,Import,Turkey,Peru,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3232,38.9597594,34.9249653,-6.8699697,-75.0458515
2019,2019,Import,Turkey,Philippines,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1645340,38.9597594,34.9249653,12.7503486,122.7312101
2019,2019,Import,Turkey,Poland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",496306940,38.9597594,34.9249653,52.215933,19.134422
2019,2019,Import,Turkey,Portugal,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",77865419,38.9597594,34.9249653,39.6621648,-8.1353519
2019,2019,Import,Turkey,Qatar,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",128968,38.9597594,34.9249653,25.3336984,51.2295295
2019,2019,Import,Turkey,Romania,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",397409921,38.9597594,34.9249653,45.9852129,24.6859225
2019,2019,Import,Turkey,Russian Federation,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10058009,38.9597594,34.9249653,64.6863136,97.7453061
2019,2019,Import,Turkey,Saudi Arabia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",120311,38.9597594,34.9249653,25.6242618,42.3528328
2019,2019,Import,Turkey,Serbia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2741591,38.9597594,34.9249653,44.1534121,20.55144
2019,2019,Import,Turkey,Seychelles,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",479,38.9597594,34.9249653,-4.6574977,55.4540146
2019,2019,Import,Turkey,Sierra Leone,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2002,38.9597594,34.9249653,8.6400349,-11.8400269
2019,2019,Import,Turkey,India,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",267526890,38.9597594,34.9249653,22.3511148,78.6677428
2019,2019,Import,Turkey,Singapore,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",179984,38.9597594,34.9249653,1.357107,103.8194992
2019,2019,Import,Turkey,Slovakia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",168401568,38.9597594,34.9249653,48.7411522,19.4528646
2019,2019,Import,Turkey,Viet Nam,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",13112640,38.9597594,34.9249653,15.9266657,107.9650855
2019,2019,Import,Turkey,Slovenia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",22778062,38.9597594,34.9249653,45.8133113,14.4808369
2019,2019,Import,Turkey,South Africa,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",36966862,38.9597594,34.9249653,-28.8166236,24.991639
2019,2019,Import,Turkey,Spain,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",747910888,38.9597594,34.9249653,39.3260685,-4.8379791
2019,2019,Import,Turkey,Sweden,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",75810325,38.9597594,34.9249653,59.6749712,14.5208584
2019,2019,Import,Turkey,Switzerland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6578144,38.9597594,34.9249653,46.7985624,8.2319736
2019,2019,Import,Turkey,Tajikistan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19462,38.9597594,34.9249653,38.6281733,70.8156541
2019,2019,Import,Turkey,Thailand,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",131547090,38.9597594,34.9249653,14.8971921,100.83273
2019,2019,Import,Turkey,United Arab Emirates,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4462584,38.9597594,34.9249653,24.0002488,53.9994829
2019,2019,Import,Turkey,Tunisia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3974785,38.9597594,34.9249653,33.8439408,9.400138
2019,2019,Import,Turkey,Turkmenistan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",904900,38.9597594,34.9249653,39.3763807,59.3924609
2019,2019,Import,Turkey,Ukraine,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12145160,38.9597594,34.9249653,49.4871968,31.2718321
2019,2019,Import,Turkey,North Macedonia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1447398,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Egypt,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",158274,38.9597594,34.9249653,26.2540493,29.2675469
2019,2019,Import,Turkey,United Kingdom,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",344484176,38.9597594,34.9249653,54.7023545,-3.2765753
2019,2019,Import,Turkey,United Rep. of Tanzania,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",210270,38.9597594,34.9249653,,
2019,2019,Import,Turkey,USA,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",224854628,38.9597594,34.9249653,,
2019,2019,Import,Turkey,Uruguay,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1312,38.9597594,34.9249653,-32.8755548,-56.0201525
2019,2019,Import,Turkey,Uzbekistan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",182094,38.9597594,34.9249653,41.32373,63.9528098
2019,2019,Import,Turkey,Venezuela,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17743,38.9597594,34.9249653,8.0018709,-66.1109318
2019,2019,Import,Turkey,"Areas, nes",87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",134392,38.9597594,34.9249653,,
2021,2021,Import,Turkey,World,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15594818976,38.9597594,34.9249653,-36.8535712,174.7456809
2021,2021,Import,Turkey,Afghanistan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",288,38.9597594,34.9249653,33.7680065,66.2385139
2021,2021,Import,Turkey,Albania,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",212962,38.9597594,34.9249653,41.000028,19.9999619
2021,2021,Import,Turkey,Algeria,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1371294,38.9597594,34.9249653,28.0000272,2.9999825
2021,2021,Import,Turkey,Andorra,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",308,38.9597594,34.9249653,,
2021,2021,Import,Turkey,Antigua and Barbuda,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",155,38.9597594,34.9249653,17.2234721,-61.9554608
2021,2021,Import,Turkey,Azerbaijan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",63904,38.9597594,34.9249653,40.3936294,47.7872508
2021,2021,Import,Turkey,Argentina,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",985507,38.9597594,34.9249653,-34.9964963,-64.9672817
2021,2021,Import,Turkey,Australia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",553262,38.9597594,34.9249653,-24.7761086,134.755
2021,2021,Import,Turkey,Austria,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",184099086,38.9597594,34.9249653,47.59397,14.12456
2021,2021,Import,Turkey,Bahrain,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",473,38.9597594,34.9249653,26.1551249,50.5344606
2021,2021,Import,Turkey,Bangladesh,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3102,38.9597594,34.9249653,24.4769288,90.2934413
2021,2021,Import,Turkey,Armenia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",271,38.9597594,34.9249653,,
2021,2021,Import,Turkey,Belgium,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",202304791,38.9597594,34.9249653,50.6402809,4.6667145
2021,2021,Import,Turkey,Bolivia (Plurinational State of),87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24,38.9597594,34.9249653,,
2021,2021,Import,Turkey,Bosnia Herzegovina,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6806836,38.9597594,34.9249653,44.3053476,17.5961467
2021,2021,Import,Turkey,Brazil,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4375279,38.9597594,34.9249653,-10.3333333,-53.2
2021,2021,Import,Turkey,Solomon Isds,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",235,38.9597594,34.9249653,,
2021,2021,Import,Turkey,Brunei Darussalam,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4097,38.9597594,34.9249653,,
2021,2021,Import,Turkey,Bulgaria,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9093993,38.9597594,34.9249653,42.6073975,25.4856617
2021,2021,Import,Turkey,Myanmar,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1418,38.9597594,34.9249653,,
2021,2021,Import,Turkey,Belarus,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",299138,38.9597594,34.9249653,53.4250605,27.6971358
2021,2021,Import,Turkey,Cambodia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",428865,38.9597594,34.9249653,12.5433216,104.8144914
2021,2021,Import,Turkey,Cameroon,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19,38.9597594,34.9249653,4.6125522,13.1535811
2021,2021,Import,Turkey,Canada,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6397507,38.9597594,34.9249653,61.0666922,-107.991707
2021,2021,Import,Turkey,Sri Lanka,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",51052,38.9597594,34.9249653,7.5554942,80.7137847
2021,2021,Import,Turkey,Chile,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",13214,38.9597594,34.9249653,-31.7613365,-71.3187697
2021,2021,Import,Turkey,China,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",954730087,38.9597594,34.9249653,35.000074,104.999927
2021,2021,Import,Turkey,Colombia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14408,38.9597594,34.9249653,4.099917,-72.9088133
2021,2021,Import,Turkey,Costa Rica,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",911,38.9597594,34.9249653,10.2735633,-84.0739102
2021,2021,Import,Turkey,Croatia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1806801,38.9597594,34.9249653,,
2021,2021,Import,Turkey,Cyprus,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",60447,38.9597594,34.9249653,34.9823018,33.1451285
2021,2021,Import,Turkey,Czechia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",904648732,38.9597594,34.9249653,,
2021,2021,Import,Turkey,Benin,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",582,38.9597594,34.9249653,9.5293472,2.2584408
2021,2021,Import,Turkey,Denmark,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11432367,38.9597594,34.9249653,55.670249,10.3333283
2021,2021,Import,Turkey,Dominica,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",360,38.9597594,34.9249653,,
2021,2021,Import,Turkey,Dominican Rep.,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",632,38.9597594,34.9249653,,
2021,2021,Import,Turkey,Ecuador,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11,38.9597594,34.9249653,-1.3397668,-79.3666965
2021,2021,Import,Turkey,El Salvador,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4,38.9597594,34.9249653,,
2021,2021,Import,Turkey,Estonia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1995610,38.9597594,34.9249653,58.7523778,25.3319078
2021,2021,Import,Turkey,Faeroe Isds,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1072,38.9597594,34.9249653,,
2021,2021,Import,Turkey,South Georgia and the South Sandwich Islands,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1583,38.9597594,34.9249653,,
2021,2021,Import,Turkey,Finland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6834911,38.9597594,34.9249653,63.2467777,25.9209164
2021,2021,Import,Turkey,France,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1216045441,38.9597594,34.9249653,46.603354,1.8883335
2021,2021,Import,Turkey,Djibouti,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11942,38.9597594,34.9249653,11.8145966,42.8453061
2021,2021,Import,Turkey,Georgia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",501887,38.9597594,34.9249653,32.3293809,-83.1137366
2021,2021,Import,Turkey,Gambia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5729,38.9597594,34.9249653,13.470062,-15.4900464
2021,2021,Import,Turkey,Germany,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3585388947,38.9597594,34.9249653,51.1638175,10.4478313
2021,2021,Import,Turkey,Ghana,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",963,38.9597594,34.9249653,8.0300284,-1.0800271
2021,2021,Import,Turkey,Greece,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1462073,38.9597594,34.9249653,38.9953683,21.9877132
2021,2021,Import,Turkey,Guatemala,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",387,38.9597594,34.9249653,15.5855545,-90.345759
2021,2021,Import,Turkey,Honduras,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",842,38.9597594,34.9249653,15.2572432,-86.0755145
2021,2021,Import,Turkey,"China, Hong Kong SAR",87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",94676,38.9597594,34.9249653,22.350627,114.1849161
2021,2021,Import,Turkey,Hungary,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",387169734,38.9597594,34.9249653,47.1817585,19.5060937
2021,2021,Import,Turkey,Iceland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",71,38.9597594,34.9249653,64.9841821,-18.1059013
2021,2021,Import,Turkey,Indonesia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",38693750,38.9597594,34.9249653,-2.4833826,117.8902853
2021,2021,Import,Turkey,Iran,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1771261,38.9597594,34.9249653,32.6475314,54.5643516
2021,2021,Import,Turkey,Iraq,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",380708,38.9597594,34.9249653,33.0955793,44.1749775
2021,2021,Import,Turkey,Ireland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3019498,38.9597594,34.9249653,52.865196,-7.9794599
2021,2021,Import,Turkey,Israel,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",777151,38.9597594,34.9249653,30.8124247,34.8594762
2021,2021,Import,Turkey,Italy,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",812776795,38.9597594,34.9249653,42.6384261,12.674297
